label,category,uid,view,class,fg_ratio,bbox_width,bbox_height,bbox_area_ratio,touches_edge,path
az045_scale100_elev35_84,door,6afa6a3493e29ed1635708a62356a344,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/door/6afa6a3493e29ed1635708a62356a344/back.png
az045_scale100_elev35_84,door,6afa6a3493e29ed1635708a62356a344,right,ok,0.016113,137,51,0.026653,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/door/6afa6a3493e29ed1635708a62356a344/right.png
az045_scale100_elev35_84,door,6bd5f918180b6daea2ccb7ffab245661,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/door/6bd5f918180b6daea2ccb7ffab245661/front.png
az045_scale100_elev35_84,door,6bd5f918180b6daea2ccb7ffab245661,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/door/6bd5f918180b6daea2ccb7ffab245661/left.png
az045_scale100_elev35_84,door,6bd5f918180b6daea2ccb7ffab245661,back,tiny,0.008003,70,56,0.014954,True,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/door/6bd5f918180b6daea2ccb7ffab245661/back.png
az045_scale100_elev35_84,door,6bd5f918180b6daea2ccb7ffab245661,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/door/6bd5f918180b6daea2ccb7ffab245661/right.png
az045_scale100_elev35_84,door,7b46af01a13e3ca1723c1574556af337,front,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/door/7b46af01a13e3ca1723c1574556af337/front.png
az045_scale100_elev35_84,door,7b46af01a13e3ca1723c1574556af337,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/door/7b46af01a13e3ca1723c1574556af337/left.png
az045_scale100_elev35_84,door,7b46af01a13e3ca1723c1574556af337,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/door/7b46af01a13e3ca1723c1574556af337/back.png
az045_scale100_elev35_84,door,7b46af01a13e3ca1723c1574556af337,right,ok,0.008976,113,37,0.015949,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/door/7b46af01a13e3ca1723c1574556af337/right.png
az045_scale100_elev35_84,door,b16b5205214f15c42aed50b3a329326e,front,ok,0.009010,69,110,0.028954,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/door/b16b5205214f15c42aed50b3a329326e/front.png
az045_scale100_elev35_84,door,b16b5205214f15c42aed50b3a329326e,left,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/door/b16b5205214f15c42aed50b3a329326e/left.png
az045_scale100_elev35_84,door,b16b5205214f15c42aed50b3a329326e,back,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/door/b16b5205214f15c42aed50b3a329326e/back.png
az045_scale100_elev35_84,door,b16b5205214f15c42aed50b3a329326e,right,blank,0.000000,0,0,0.000000,False,docs/tmp/remaining-cabinet-door-investigation/renders84/az045_scale100_elev35/door/b16b5205214f15c42aed50b3a329326e/right.png
