category,uid,view,class,fg_ratio,bbox_width,bbox_height,bbox_area_ratio,max_dim,source_sha256_after,matches_rerender_sha,source_png
door,861558f327f413d560ca71e599bae64e,left,ok,0.078148,60,446,0.102081,446,a579a32076a8a8170ffff51bec94dc830c7e374a3eee79fe74672437b6d88817,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/861558f327f413d560ca71e599bae64e/left.png
door,861558f327f413d560ca71e599bae64e,back,ok,0.361835,456,250,0.434875,456,2d90cf0c4e764e8119b667c125797753bdab00e72b6b009428d220fe0ea52429,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/861558f327f413d560ca71e599bae64e/back.png
door,861558f327f413d560ca71e599bae64e,right,ok,0.078026,60,446,0.102081,446,e9ed1e8d07628d1940e29f555c835032cf62261151931f09bbdcf230f4f9dee1,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/861558f327f413d560ca71e599bae64e/right.png
door,866ea6060036a50df21fc605b54c2749,front,ok,0.334450,486,205,0.380058,486,8bbf84b1453ae2fa2ea0a47d48e88531670896c1611d1b08731afaa18d790563,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/866ea6060036a50df21fc605b54c2749/front.png
door,866ea6060036a50df21fc605b54c2749,left,ok,0.086403,70,424,0.113220,424,f2a8d74299dcab7b301fea7a5880557ceecddb9827ac9f19074877b10e8cf0c3,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/866ea6060036a50df21fc605b54c2749/left.png
door,866ea6060036a50df21fc605b54c2749,back,ok,0.324959,478,202,0.368332,478,48a7877dcbab3d96a557fb081a56c21ed6ceafe37edf76fcaf3eaf0ff7d3fafb,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/866ea6060036a50df21fc605b54c2749/back.png
door,866ea6060036a50df21fc605b54c2749,right,ok,0.086594,70,424,0.113220,424,0d1850e8fb721325ac385ebdac39ea1dc9fe186bdd1d0af72c9c18e45d21f03a,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/866ea6060036a50df21fc605b54c2749/right.png
door,87f30f1e2c0394dd97fc075fcef73c72,front,ok,0.120338,412,269,0.422775,412,d465a0c0c2703189d1dd2874a8b6f2a5fee3ea9a71332e848c8c7c13600df00b,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/87f30f1e2c0394dd97fc075fcef73c72/front.png
door,87f30f1e2c0394dd97fc075fcef73c72,left,ok,0.123280,503,189,0.362652,503,d0571bb4c1e24f1b6d61bb1ac87d1785ac704e47f64ea379a42c62c6219bf661,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/87f30f1e2c0394dd97fc075fcef73c72/left.png
door,87f30f1e2c0394dd97fc075fcef73c72,back,ok,0.120403,412,269,0.422775,412,ac24c9cc7cb16ef28936e73bebd5a0fe1480ec72fac21449216cd6120c1372af,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/87f30f1e2c0394dd97fc075fcef73c72/back.png
door,87f30f1e2c0394dd97fc075fcef73c72,right,ok,0.133293,503,189,0.362652,503,033b110174cfb324e02242927f3870e8ac10f2ddc930ebf8bc2603b1694f2ef9,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/87f30f1e2c0394dd97fc075fcef73c72/right.png
door,88ebdb259abd13b54ef4f193dd7a20c2,front,ok,0.129967,512,124,0.242188,512,b0497d2daeb4995cea07d948f690fc4f8189200402c4b7a1a8eefe2bcee1d3b2,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/88ebdb259abd13b54ef4f193dd7a20c2/front.png
door,88ebdb259abd13b54ef4f193dd7a20c2,left,ok,0.103477,276,313,0.329544,313,abfb8b786c148f3d5ac189bc0f2e12d128c56ea6e669c06a85a5938802df33a0,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/88ebdb259abd13b54ef4f193dd7a20c2/left.png
door,88ebdb259abd13b54ef4f193dd7a20c2,back,ok,0.131474,512,124,0.242188,512,d65c5d624256848908c49aa321be082bc85c07dadf4c3de76fca3857f353b911,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/88ebdb259abd13b54ef4f193dd7a20c2/back.png
door,88ebdb259abd13b54ef4f193dd7a20c2,right,ok,0.114384,276,314,0.330597,314,aba824b172640625874ffb2e836b715e55f88acbf7a358d2a22548e2c981964f,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/88ebdb259abd13b54ef4f193dd7a20c2/right.png
door,89e2b58b950bb7bc12658a6ec3df8061,front,ok,0.356876,442,259,0.436699,442,13184656a04546f7a21ba13f02fba992abad957d85155bf48c4dcfc09c591da9,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/89e2b58b950bb7bc12658a6ec3df8061/front.png
door,89e2b58b950bb7bc12658a6ec3df8061,left,ok,0.053753,42,451,0.072258,451,dbd47eaf334214d0753dac19929abc70b98949d1ee2f5c71e19e430510da0f29,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/89e2b58b950bb7bc12658a6ec3df8061/left.png
door,89e2b58b950bb7bc12658a6ec3df8061,back,ok,0.369686,442,259,0.436699,442,507b46ebc1159a6f1531e975021005a8b07d6c5bef7ad2465e604421b1be9792,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/89e2b58b950bb7bc12658a6ec3df8061/back.png
door,89e2b58b950bb7bc12658a6ec3df8061,right,ok,0.046932,42,451,0.072258,451,ff58cf9f859087fa70ee5d2e756cbbb3a61d5e9bfe259b1d08e211b945c9aa03,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/89e2b58b950bb7bc12658a6ec3df8061/right.png
door,8c361919bc21718d3941d31e8e4c4ee5,front,ok,0.331505,314,360,0.431213,360,bdc9142cc345cb386242eec02c5aba22a0b9952c68c9cf8b026cefa34b112696,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/8c361919bc21718d3941d31e8e4c4ee5/front.png
door,8c361919bc21718d3941d31e8e4c4ee5,left,ok,0.064514,50,458,0.087357,458,70c7162ccf697a6ddbf81645fad71275ef7aa113759fb061a0907eaa29b7556a,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/8c361919bc21718d3941d31e8e4c4ee5/left.png
door,8c361919bc21718d3941d31e8e4c4ee5,back,ok,0.344753,314,360,0.431213,360,8b8040d2b14fce978a6bc160bfc756efe3cacb1fff17354886e335e2958c7394,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/8c361919bc21718d3941d31e8e4c4ee5/back.png
door,8c361919bc21718d3941d31e8e4c4ee5,right,ok,0.059280,50,458,0.087357,458,78f3067ed815fd8fec0e2c971294f04c1b285b21fa0144d6117fa6c3886e45bd,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/8c361919bc21718d3941d31e8e4c4ee5/right.png
door,8cec38ba15e4d3c3123028f4544b2210,front,ok,0.146347,458,266,0.464737,458,db874e6bdc6898404da98cffe05e28f6ae9a097a7b69cae72b73c4f4cbcaa020,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/8cec38ba15e4d3c3123028f4544b2210/front.png
door,8cec38ba15e4d3c3123028f4544b2210,left,ok,0.115910,96,448,0.164062,448,f209aef7bfab9f4e3ba9527da2363810ca85921b03a148f560b19b586d056398,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/8cec38ba15e4d3c3123028f4544b2210/left.png
door,8cec38ba15e4d3c3123028f4544b2210,back,ok,0.146381,458,266,0.464737,458,6a4cbc5b624bf47622dd739eda7b7a63b40ad1e92625d91e09623f890fc6b979,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/8cec38ba15e4d3c3123028f4544b2210/back.png
door,8cec38ba15e4d3c3123028f4544b2210,right,ok,0.121662,96,448,0.164062,448,69d2f297153d24d7194ceff0ccadaeeaae3fa0e23753e47299ce44ffad35c6a4,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/8cec38ba15e4d3c3123028f4544b2210/right.png
door,8e517678b7fe3946723ab0b0904a624c,front,ok,0.130825,418,268,0.427338,418,7535e248704c866bd0917216cadb468e5fe23dd36bf64d75b7802b84e0143f2c,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/8e517678b7fe3946723ab0b0904a624c/front.png
door,8e517678b7fe3946723ab0b0904a624c,left,ok,0.131832,502,195,0.373421,502,0b7d43cda746fafa5e37d31bea5f7daf691da763f68ec8be66af37664d69c621,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/8e517678b7fe3946723ab0b0904a624c/left.png
door,8e517678b7fe3946723ab0b0904a624c,back,ok,0.131065,418,268,0.427338,418,ea036735ca50bcc730667f5ab3e5e2ec75ed9cc2b948baed3144fdf5e95c8ffe,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/8e517678b7fe3946723ab0b0904a624c/back.png
door,8e517678b7fe3946723ab0b0904a624c,right,ok,0.141956,502,195,0.373421,502,4094447b5e4ee946b9d5eceea97c7e7eedc7fa704e207b2f7d4e0a7505619f17,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/8e517678b7fe3946723ab0b0904a624c/right.png
door,8fdf31944cf32661abcdada514ef885f,front,ok,0.372261,444,276,0.467468,444,d3c7f0dc4261d774e4308854015e878f94845e9d6e2849cff0167bed45582194,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/8fdf31944cf32661abcdada514ef885f/front.png
door,8fdf31944cf32661abcdada514ef885f,left,ok,0.102348,80,451,0.137634,451,49b4adf56a2017904cec66eee07e6f3ca5a0391b594c5ba0defc65c2b0c0ef2a,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/8fdf31944cf32661abcdada514ef885f/left.png
door,8fdf31944cf32661abcdada514ef885f,back,ok,0.393112,444,276,0.467468,444,363c027534f4c69baf7fda80d542a65ba7cdf0d4b549386a2235c82a3a2fdffc,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/8fdf31944cf32661abcdada514ef885f/back.png
door,8fdf31944cf32661abcdada514ef885f,right,ok,0.095440,80,450,0.137329,450,dba90ace0df98b203653c3ebbaf22de4e0ff186726325d590e2198d7c754cb06,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/8fdf31944cf32661abcdada514ef885f/right.png
door,95b81276e653a49c5550a1326fb064fc,front,ok,0.265522,512,156,0.304688,512,2ce6f265e4d810bf607846db90b0dd31b0669fa72664923bd928e1be5a4104fe,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/95b81276e653a49c5550a1326fb064fc/front.png
door,95b81276e653a49c5550a1326fb064fc,left,ok,0.294380,340,302,0.391693,340,e07f6acc9bb9b5fb53933621e6d81581893b2be9167aafcfa455103813e5696c,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/95b81276e653a49c5550a1326fb064fc/left.png
door,95b81276e653a49c5550a1326fb064fc,back,ok,0.265526,512,156,0.304688,512,eeb8c227a0630c4955ceeecf91d57e5a7f7518b1e4619fdade419b2d365b4a00,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/95b81276e653a49c5550a1326fb064fc/back.png
door,95b81276e653a49c5550a1326fb064fc,right,ok,0.293182,340,302,0.391693,340,40ef5e81d215881040452bca1806133747398672f0783d91a3bc00745ae6421a,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/95b81276e653a49c5550a1326fb064fc/right.png
door,9737c07304b7548bd223e08f841b2c34,front,ok,0.367802,402,298,0.456985,402,981d840fe6c1783d9865305031f54ffc907061bf26878e773529ac8ab55b3963,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/9737c07304b7548bd223e08f841b2c34/front.png
door,9737c07304b7548bd223e08f841b2c34,left,ok,0.045368,35,457,0.061016,457,f29888f1495aa2c51da320e9ce2b1517c21bde64b0eb81f3e47f76aa7cc6390f,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/9737c07304b7548bd223e08f841b2c34/left.png
door,9737c07304b7548bd223e08f841b2c34,back,ok,0.378578,402,298,0.456985,402,23e212f582c303a98b97edc039be474a501353fccf36c09cff20f156550498af,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/9737c07304b7548bd223e08f841b2c34/back.png
door,9737c07304b7548bd223e08f841b2c34,right,ok,0.038879,34,457,0.059273,457,716cd34b635e05ca51dc611e1f6aa0ff91ec00c1834da004b5093eaecd4f5f15,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/9737c07304b7548bd223e08f841b2c34/right.png
door,98b4ab82b9be98179d34926fa014fada,front,ok,0.266987,510,192,0.373535,510,01c900cd27cd01f5951da3dd27177b1db1423f92cac6d19d4dc14edc90cdb3f6,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/98b4ab82b9be98179d34926fa014fada/front.png
door,98b4ab82b9be98179d34926fa014fada,left,ok,0.186378,332,315,0.398941,332,9d68911ee107be71591147c690a59f017b135b48c11807f94c15ed8f99118b85,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/98b4ab82b9be98179d34926fa014fada/left.png
door,98b4ab82b9be98179d34926fa014fada,back,ok,0.269283,510,191,0.371590,510,661ef803776adb1dc81ed7458491bb065766bf4bf989c996eb9dc1d3fc0e9496,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/98b4ab82b9be98179d34926fa014fada/back.png
door,98b4ab82b9be98179d34926fa014fada,right,ok,0.285358,360,314,0.431213,360,c09913e3d288a8f096b76bc62b94881ba1773578f8b2b756a4bae2bfb9f698ac,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/98b4ab82b9be98179d34926fa014fada/right.png
door,991cf6f1dbbcb24e137e4c3eb10c2c78,front,ok,0.373123,438,279,0.466164,438,d429b62cecf81b652afca6fd4e0067b844f073f4201e8371956806b38c4db4ac,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/991cf6f1dbbcb24e137e4c3eb10c2c78/front.png
door,991cf6f1dbbcb24e137e4c3eb10c2c78,left,ok,0.089115,70,453,0.120964,453,e99c51e0abcd1a9c68e95203b17b90c215d030f5caa2f967ac200513e65801f3,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/991cf6f1dbbcb24e137e4c3eb10c2c78/left.png
door,991cf6f1dbbcb24e137e4c3eb10c2c78,back,ok,0.391308,438,279,0.466164,438,0c0806fb4a71675bfbabb01740bd1d56680a784fa470c1d845960da37b9e0231,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/991cf6f1dbbcb24e137e4c3eb10c2c78/back.png
door,991cf6f1dbbcb24e137e4c3eb10c2c78,right,ok,0.082760,70,453,0.120964,453,8abd9da8faa454ed2d4df6312969e5c9ff98d4501a7d3a68362b93d771f1f0c6,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/991cf6f1dbbcb24e137e4c3eb10c2c78/right.png
door,9d475a41093791e984cb3e1ec02b5b60,front,ok,0.221771,508,130,0.251923,508,10c73b4185bead18f4234ac80868784e56769761d1f41cd92298374141436480,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/9d475a41093791e984cb3e1ec02b5b60/front.png
door,9d475a41093791e984cb3e1ec02b5b60,left,ok,0.252605,292,308,0.343079,308,d65f85d3b26a0801b9fb7979031a142bb8980f08b0da4216d539d86f9466edb3,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/9d475a41093791e984cb3e1ec02b5b60/left.png
door,9d475a41093791e984cb3e1ec02b5b60,back,ok,0.221867,508,130,0.251923,508,640cffd8f77b0eb8ee39154bda6c0468763b6cf6bb346a8dd8e57ad8471e4aa3,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/9d475a41093791e984cb3e1ec02b5b60/back.png
door,9d475a41093791e984cb3e1ec02b5b60,right,ok,0.254604,292,308,0.343079,308,8816bfe5da1fde6267489805053f1b4894356a2e642c309975beab0f5a76934f,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/9d475a41093791e984cb3e1ec02b5b60/right.png
door,a0c66b9cc4ff38c79f4fb9d7b25105a0,front,ok,0.135700,512,129,0.251953,512,fdfecedb795aa604c614264dd1263934eca4c9769ee32e8c7f4724aa6723c696,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/a0c66b9cc4ff38c79f4fb9d7b25105a0/front.png
door,a0c66b9cc4ff38c79f4fb9d7b25105a0,left,ok,0.095272,284,314,0.340179,314,97b3fcbce7108a16e22b71e302280fb9a18fe5a3d25dad27c7c3ef0568689b1d,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/a0c66b9cc4ff38c79f4fb9d7b25105a0/left.png
door,a0c66b9cc4ff38c79f4fb9d7b25105a0,back,ok,0.135750,512,129,0.251953,512,a2ed71b5193c5a83a565729eefe768fb56c6f06876919ab09d4dcfc7592e311c,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/a0c66b9cc4ff38c79f4fb9d7b25105a0/back.png
door,a0c66b9cc4ff38c79f4fb9d7b25105a0,right,ok,0.105106,284,313,0.339096,313,f309b91f33cde11f8f0907b9e77837cbbec1a4c2292e08a46445e79bb2d92868,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/a0c66b9cc4ff38c79f4fb9d7b25105a0/right.png
door,a19798bc58e6cd201db3a63aa58fd616,front,ok,0.346237,463,227,0.400928,463,70e9c255fc2e4e3189f443caca5122b7a061c01d79282be28a4fd3644f4ca540,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/a19798bc58e6cd201db3a63aa58fd616/front.png
door,a19798bc58e6cd201db3a63aa58fd616,left,ok,0.054085,43,438,0.071846,438,41d7812e3862405a00f99ef90640c75f0b656b5dc7f99da97bdd86c8ad8f634d,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/a19798bc58e6cd201db3a63aa58fd616/left.png
door,a19798bc58e6cd201db3a63aa58fd616,back,ok,0.346714,464,227,0.401794,464,6a84d62babc4c7119698482cab1a6adac06f978f9fa581add891a1704af91e0f,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/a19798bc58e6cd201db3a63aa58fd616/back.png
door,a19798bc58e6cd201db3a63aa58fd616,right,ok,0.053265,42,438,0.070175,438,0f1b8a2acd2ce08b985c0bd0900a23f96f5183064dba574e0f27fcf32a67fba2,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/a19798bc58e6cd201db3a63aa58fd616/right.png
door,a4c5d857e6cafa9dfcf32cab1a015dff,front,ok,0.128204,504,180,0.346069,504,6ca76d0d3ec3f16b3d85d86f5d7655098e965ad54708f1acb6c7ae61eb45cae3,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/a4c5d857e6cafa9dfcf32cab1a015dff/front.png
door,a4c5d857e6cafa9dfcf32cab1a015dff,left,ok,0.102737,400,270,0.411987,400,e0dbeec58a5bffe2ba8a887462772d74e086cfca1932d7ca2f7e0a8425974ccc,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/a4c5d857e6cafa9dfcf32cab1a015dff/left.png
door,a4c5d857e6cafa9dfcf32cab1a015dff,back,ok,0.128296,504,180,0.346069,504,c3a15eaafc6e33ee2e85e1c09fc29818df6ca9ebbbaddf8cea4dec37879c40d9,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/a4c5d857e6cafa9dfcf32cab1a015dff/back.png
door,a4c5d857e6cafa9dfcf32cab1a015dff,right,ok,0.122219,400,269,0.410461,400,ef6c7d0bad692892d1a09b8512bc658a2ac1e30c3be84ce9f97380e7387e3bd7,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/a4c5d857e6cafa9dfcf32cab1a015dff/right.png
door,a58442481504bbd4a96e95ac7c69a129,front,ok,0.094307,508,153,0.296494,508,8760555648a42cca2d603c1a843a7393a9e1300a1b8134bfad1ab9577611ac65,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/a58442481504bbd4a96e95ac7c69a129/front.png
door,a58442481504bbd4a96e95ac7c69a129,left,ok,0.073685,360,280,0.384521,360,d944f71dce2bcc77751a4ce9ee51e364d548c77e1f24f5932283bbc9dbc9bcbb,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/a58442481504bbd4a96e95ac7c69a129/left.png
door,a58442481504bbd4a96e95ac7c69a129,back,ok,0.094303,508,153,0.296494,508,3c2cffc205d480ce0ea92172350adf17ee1da0428438ed37e923d081128b1fdc,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/a58442481504bbd4a96e95ac7c69a129/back.png
door,a58442481504bbd4a96e95ac7c69a129,right,ok,0.085686,360,280,0.384521,360,b5db29032e9656e456b962ae537dcece370f52819c8f80641df833635d749a15,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/a58442481504bbd4a96e95ac7c69a129/right.png
door,a8206555830d974572ac758f3d449b3e,front,ok,0.339699,486,210,0.389328,486,d1a923ff3bcd4cfccd7bdfdf0fee4990954fecb55f2eebf9ceb420537f3f9ec8,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/a8206555830d974572ac758f3d449b3e/front.png
door,a8206555830d974572ac758f3d449b3e,left,ok,0.120640,107,423,0.172657,423,4738deebb5b240a67dff31650c493830e4e2c1f1a8eb2372b8604e63a945242c,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/a8206555830d974572ac758f3d449b3e/left.png
door,a8206555830d974572ac758f3d449b3e,back,ok,0.349018,494,212,0.399506,494,b720a3cd1eeaa6a608b1052f0ed88a6cbb4d3e497b87a809edabaa3064048ee3,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/a8206555830d974572ac758f3d449b3e/back.png
door,a8206555830d974572ac758f3d449b3e,right,ok,0.126587,107,424,0.173065,424,f924c37f2bd94d276c93c58e27c7bdad576ea0d53172587f408e984883a5ce26,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/a8206555830d974572ac758f3d449b3e/right.png
door,aa029a85dd34635a3af7cd3ef7e5378d,front,ok,0.217041,512,127,0.248047,512,54a3c89f58421ce86edd48036ff6787382ad1bbabdb50f66afd06fb61c8825af,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/aa029a85dd34635a3af7cd3ef7e5378d/front.png
door,aa029a85dd34635a3af7cd3ef7e5378d,left,ok,0.233139,280,314,0.335388,314,ae584ecaf485a056f056f26c1615bf4b5dbde7c2b0a52c9bfe9bb33b69531d26,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/aa029a85dd34635a3af7cd3ef7e5378d/left.png
door,aa029a85dd34635a3af7cd3ef7e5378d,back,ok,0.217030,512,127,0.248047,512,805052ab1d5f39aecc1372a94982c45c913d696117e0ce98f5d3e24d4669ce09,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/aa029a85dd34635a3af7cd3ef7e5378d/back.png
door,aa029a85dd34635a3af7cd3ef7e5378d,right,ok,0.244579,280,312,0.333252,312,85da2c60cae8cef9203486258a7dbdf8ef08552bb2a97e6c6b6ae81fdc6bc7a1,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/aa029a85dd34635a3af7cd3ef7e5378d/right.png
door,abfc50e7374cb743b2817f4c82deee97,front,ok,0.307842,512,179,0.349609,512,533a7c02b2e9812e8e19747d06bad41b69282da0f62311174b687a9e6028b298,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/abfc50e7374cb743b2817f4c82deee97/front.png
door,abfc50e7374cb743b2817f4c82deee97,left,ok,0.315022,342,324,0.422699,342,cfba8d8917d557b7d1b3f10bd07efbdefef023b754552d120b2586b94d13a9b3,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/door/abfc50e7374cb743b2817f4c82deee97/left.png
