category,uid,view,class,fg_ratio,bbox_width,bbox_height,bbox_area_ratio,max_dim,source_sha256_after,matches_rerender_sha,source_png
bottle,aab77c3ce0425e1f3d784b98fc837ee4,left,ok,0.322910,308,381,0.447647,381,0a424663578f50f4fd6e1f22c19cfc0fda314527cea20ee35ca2f30d857606cc,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/aab77c3ce0425e1f3d784b98fc837ee4/left.png
bottle,aab77c3ce0425e1f3d784b98fc837ee4,back,ok,0.356228,450,217,0.372505,450,654159e3838706c2bf78b7c6ccea942f3cccdeed11041bfd8bbf4d2879915833,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/aab77c3ce0425e1f3d784b98fc837ee4/back.png
bottle,aab77c3ce0425e1f3d784b98fc837ee4,right,ok,0.320614,308,381,0.447647,381,39567f732a24e5a6d965f633b66cbd76c1c9b55e3cdccd3ec217f39c00adff13,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/aab77c3ce0425e1f3d784b98fc837ee4/right.png
bottle,aab8c1901434b1386710340c0ebb8116,front,ok,0.434841,485,274,0.506935,485,8578223d5b6b8b3d178e71f43e9876242fc4ea4f6423f4c6e299d986d2d70aa0,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/aab8c1901434b1386710340c0ebb8116/front.png
bottle,aab8c1901434b1386710340c0ebb8116,left,ok,0.407013,354,379,0.511803,379,b90ea82c8dffc84f7bfb712378a727219200f36666e089568cb9d62ed2c8e21c,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/aab8c1901434b1386710340c0ebb8116/left.png
bottle,aab8c1901434b1386710340c0ebb8116,back,ok,0.428959,473,274,0.494392,473,7820713f424facdfb13498c905ef1c04e7326d6d5e21a385b5be115e5ff0700b,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/aab8c1901434b1386710340c0ebb8116/back.png
bottle,aab8c1901434b1386710340c0ebb8116,right,ok,0.352112,324,352,0.435059,352,1671307abc7f6435f9846a1075e89be5abb49ffc5d62a1fcef7ab0c2e9129363,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/aab8c1901434b1386710340c0ebb8116/right.png
bottle,aba7553eed6ab7e03e3fd156594e9f9a,front,ok,0.163151,464,120,0.212402,464,ef03bb924f4c55451e630b67669206976a2c16a78af8c856dd4c0a51fa9f7791,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/aba7553eed6ab7e03e3fd156594e9f9a/front.png
bottle,aba7553eed6ab7e03e3fd156594e9f9a,left,ok,0.159351,172,350,0.229645,350,4fe19f1692759934295f154648025efc04aa6f90c5b1b24f9595396666bd3cc9,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/aba7553eed6ab7e03e3fd156594e9f9a/left.png
bottle,aba7553eed6ab7e03e3fd156594e9f9a,back,ok,0.162216,464,120,0.212402,464,cf63384cbd31cc7c66dea57b27b7cd5715b8b35af3bc037f9a41e4c32824665b,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/aba7553eed6ab7e03e3fd156594e9f9a/back.png
bottle,aba7553eed6ab7e03e3fd156594e9f9a,right,ok,0.101635,118,349,0.157097,349,70ce4cbeac49fc8f6f66d77666819453b0e46b076692dfd9b28d667b40c90b21,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/aba7553eed6ab7e03e3fd156594e9f9a/right.png
bottle,ad84934ce7809f3e4b8e7b75842d4d3f,front,ok,0.152161,474,108,0.195282,474,14d6f1b854bf089ddd3a530a49038f9a902feba72fbe2ce441ea54db6a3ff390,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/ad84934ce7809f3e4b8e7b75842d4d3f/front.png
bottle,ad84934ce7809f3e4b8e7b75842d4d3f,left,ok,0.159248,173,354,0.233620,354,ec355fcfd53cdae531b0b001e3ba6eab426d4bce8d8fcdd3619810b3058c7908,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/ad84934ce7809f3e4b8e7b75842d4d3f/left.png
bottle,ad84934ce7809f3e4b8e7b75842d4d3f,back,ok,0.154793,475,106,0.192070,475,bca974df3f3dbd8e3865cc130f6ee68638c98ac6e312220d8a497fa67ab61461,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/ad84934ce7809f3e4b8e7b75842d4d3f/back.png
bottle,ad84934ce7809f3e4b8e7b75842d4d3f,right,ok,0.106251,117,350,0.156212,350,9b986df426e06bf5cdc0d4db1779bc4393722ff80d8b0ecb3d2539b6238a0271,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/ad84934ce7809f3e4b8e7b75842d4d3f/right.png
bottle,adc2f8ec0c7a9a46f839a1d1c4bba73c,front,ok,0.179211,460,121,0.212326,460,841ac55929101f648410f5fc6ed71779236795b7f9f509a81a9043cb237e8813,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/adc2f8ec0c7a9a46f839a1d1c4bba73c/front.png
bottle,adc2f8ec0c7a9a46f839a1d1c4bba73c,left,ok,0.177750,192,336,0.246094,336,aec90a1aa77c05103bdd85bef1b28b20d8a6fd90cf7d637cc7275399f3b7a697,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/adc2f8ec0c7a9a46f839a1d1c4bba73c/left.png
bottle,adc2f8ec0c7a9a46f839a1d1c4bba73c,back,ok,0.179501,460,121,0.212326,460,90b304a80a26a8a86400ccbf2e7dbf85984294864181f8bffde7d28b23f2b7d6,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/adc2f8ec0c7a9a46f839a1d1c4bba73c/back.png
bottle,adc2f8ec0c7a9a46f839a1d1c4bba73c,right,ok,0.130013,140,337,0.179977,337,d97efcf7a93f66d6b5e5aaed1952e787f4eb28950186afe31cb691a85ebaceb9,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/adc2f8ec0c7a9a46f839a1d1c4bba73c/right.png
bottle,ae9b5acac10e7fc7c6cd8bc631ebbe3c,front,ok,0.163151,464,120,0.212402,464,bd9b7a4599844542898e5f062c02d2dadb58100bc2e11fdb6af30c125c78f835,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/ae9b5acac10e7fc7c6cd8bc631ebbe3c/front.png
bottle,ae9b5acac10e7fc7c6cd8bc631ebbe3c,left,ok,0.159351,172,350,0.229645,350,4ac411d4b616d573da095d2ad2b5e0b625afaead4932d5fe7e4753b0c28a6b25,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/ae9b5acac10e7fc7c6cd8bc631ebbe3c/left.png
bottle,ae9b5acac10e7fc7c6cd8bc631ebbe3c,back,ok,0.162220,464,120,0.212402,464,7cc96558d87bc79f28444b7cd8667b2550b5ed52cf1d1651433c5c9ffe07e61a,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/ae9b5acac10e7fc7c6cd8bc631ebbe3c/back.png
bottle,ae9b5acac10e7fc7c6cd8bc631ebbe3c,right,ok,0.101635,118,349,0.157097,349,dea16e59381e4329e78d1d17c1cea46ae5e087df5541849ed85cb6142b28f84f,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/ae9b5acac10e7fc7c6cd8bc631ebbe3c/right.png
bottle,aecd28c63733453f912997af3312aad8,front,ok,0.177601,470,115,0.206184,470,adff9b66c0178d78af5f57191c2e8ac548639a90da31fdf02e470b61a375d08c,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/aecd28c63733453f912997af3312aad8/front.png
bottle,aecd28c63733453f912997af3312aad8,left,ok,0.178104,190,348,0.252228,348,217a65e08be1cf6294231e213f09a8780f3b3c9362a32f00d656ae9e279fc179,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/aecd28c63733453f912997af3312aad8/left.png
bottle,aecd28c63733453f912997af3312aad8,back,ok,0.177589,470,115,0.206184,470,8a466f8c15f48e94c227668e3b22fb1c56a49120b00fc4d1c5eaf01764a5f3bc,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/aecd28c63733453f912997af3312aad8/back.png
bottle,aecd28c63733453f912997af3312aad8,right,ok,0.134476,128,347,0.169434,347,38bafa12bd51bc39fcf8e74e95267ed493056ae4621762da3c9f308398bb60fe,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/aecd28c63733453f912997af3312aad8/right.png
bottle,af6b80064345fae079b4a30d0d9aabcb,front,ok,0.177586,470,115,0.206184,470,bb8a5470dd4c91ceec9b92eec4b519d71a36ae6fb983a679611fb5b77f5765bd,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/af6b80064345fae079b4a30d0d9aabcb/front.png
bottle,af6b80064345fae079b4a30d0d9aabcb,left,ok,0.178104,190,348,0.252228,348,55b14e8e83db4f0c91a05888aa8f03998e48dcc9f7a93f2a6900e455a95d1366,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/af6b80064345fae079b4a30d0d9aabcb/left.png
bottle,af6b80064345fae079b4a30d0d9aabcb,back,ok,0.177589,470,115,0.206184,470,61b638e996c7570b403ac858fec8c955684b568f2c096890dced970f416da5b4,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/af6b80064345fae079b4a30d0d9aabcb/back.png
bottle,af6b80064345fae079b4a30d0d9aabcb,right,ok,0.134476,128,347,0.169434,347,f96ed6edf0c4084868d07145a3605a511264972ba29bf1a42ec1773190e18a28,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/af6b80064345fae079b4a30d0d9aabcb/right.png
bottle,afb689a00ba6040f0db8592679bfe8ae,front,ok,0.177586,470,115,0.206184,470,d475769ea2bd717f662cfbdd2b57d280d0e687c383deef16030ecde17c45037f,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/afb689a00ba6040f0db8592679bfe8ae/front.png
bottle,afb689a00ba6040f0db8592679bfe8ae,left,ok,0.178104,190,348,0.252228,348,9c0cd50efd89594d1447034a922958fc4225e0f7bf5e5d760461da0e9df9b87d,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/afb689a00ba6040f0db8592679bfe8ae/left.png
bottle,afb689a00ba6040f0db8592679bfe8ae,back,ok,0.177586,470,115,0.206184,470,fb576eceedf13edad6b11d53bc17b45a1594d8871a75d3f6e521f7dae2221319,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/afb689a00ba6040f0db8592679bfe8ae/back.png
bottle,afb689a00ba6040f0db8592679bfe8ae,right,ok,0.134476,128,347,0.169434,347,72ff3b6402a8168dcb704b28d88e3826e25e33ffbb6ae6f29e83e5e1ecf2bfd6,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/afb689a00ba6040f0db8592679bfe8ae/right.png
bottle,b1a8b6c94f0d0c8f90caae8077ed0467,front,ok,0.346718,450,217,0.372505,450,cad30c0d9fdd6f82e8bb9de950581096fec9a117e0b6ba211341b1b2e0c74d04,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b1a8b6c94f0d0c8f90caae8077ed0467/front.png
bottle,b1a8b6c94f0d0c8f90caae8077ed0467,left,ok,0.319534,307,381,0.446194,381,5b6553275ed55c89a402a58c04873266ee6a2d740e9b94f237af6f78342f46ec,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b1a8b6c94f0d0c8f90caae8077ed0467/left.png
bottle,b1a8b6c94f0d0c8f90caae8077ed0467,back,ok,0.346256,450,217,0.372505,450,b889b58539c19fa2051383e69fe14e01b3bacefdd6ecaa91d15c8d8b343ed248,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b1a8b6c94f0d0c8f90caae8077ed0467/back.png
bottle,b1a8b6c94f0d0c8f90caae8077ed0467,right,ok,0.316608,307,381,0.446194,381,0d15e5ed72ec12455c537f95faa07a6ec7895203a7ab7e6d11978c1513184c81,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b1a8b6c94f0d0c8f90caae8077ed0467/right.png
bottle,b1c8ddd914cab96e012ac88de8d104df,front,ok,0.177578,470,115,0.206184,470,9d9b80c6e25a50089b0e59995b41327ed0c53dfb5b99d659ab41f26f1a246996,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b1c8ddd914cab96e012ac88de8d104df/front.png
bottle,b1c8ddd914cab96e012ac88de8d104df,left,ok,0.178104,190,348,0.252228,348,84de965a6917297504f818aea343a363d8d5cccd760eab3226bb22d47c4e58a4,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b1c8ddd914cab96e012ac88de8d104df/left.png
bottle,b1c8ddd914cab96e012ac88de8d104df,back,ok,0.177582,470,115,0.206184,470,472fb6fc0b6de8de3b1928bed7e2b6b97a0754daf749cb32df0ebd4e1528d64b,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b1c8ddd914cab96e012ac88de8d104df/back.png
bottle,b1c8ddd914cab96e012ac88de8d104df,right,ok,0.134476,128,347,0.169434,347,287dbe1bb212c2a8993e366cae6d55f7ecf199996fbe0611b4b66e28f54d8174,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b1c8ddd914cab96e012ac88de8d104df/right.png
bottle,b1e43d1291312df0aee19f73e59a1581,front,ok,0.168285,455,120,0.208282,455,0b1e5cfa47572cf1d1c9f30205adc354fa354b8e32ecdb9296bbfbcb3586a679,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b1e43d1291312df0aee19f73e59a1581/front.png
bottle,b1e43d1291312df0aee19f73e59a1581,left,ok,0.135433,146,339,0.188805,339,d10d869fddefd6ee3d47ea31243c428cee1560baa20e311679bd4eb7b7c04539,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b1e43d1291312df0aee19f73e59a1581/left.png
bottle,b1e43d1291312df0aee19f73e59a1581,back,ok,0.168770,457,120,0.209198,457,faf703b996c56a7b56bca8a58acf5765879954e7a81285e02e07c6a6e3a8f1d4,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b1e43d1291312df0aee19f73e59a1581/back.png
bottle,b1e43d1291312df0aee19f73e59a1581,right,ok,0.110447,118,342,0.153946,342,e97332bcc224e849e7cf933378508c5e66c847f02b5908b97310ff92ae45c895,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b1e43d1291312df0aee19f73e59a1581/right.png
bottle,b21a67cd9257f1facf8a05a4c9cf06af,front,ok,0.183266,446,135,0.229683,446,994dd3f0d3a5c9d3e2bb6e6d5ab880cc0bf753fa0fe436745aea23c92ce745ba,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b21a67cd9257f1facf8a05a4c9cf06af/front.png
bottle,b21a67cd9257f1facf8a05a4c9cf06af,left,ok,0.150867,162,332,0.205170,332,a1308661d56271c6a25010092a106eefb99d5b3e0536b479ae904fae03fe5dd0,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b21a67cd9257f1facf8a05a4c9cf06af/left.png
bottle,b21a67cd9257f1facf8a05a4c9cf06af,back,ok,0.183800,449,135,0.231228,449,3b0b3d0dc99afa19424deef06978fdb1bdddc62aa6a6db054f589355e6f8665a,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b21a67cd9257f1facf8a05a4c9cf06af/back.png
bottle,b21a67cd9257f1facf8a05a4c9cf06af,right,ok,0.117069,134,336,0.171753,336,5ee86e4c0f9dd634061fa7cf85d18fa5de225d11875ea78283ffd8555d2e849a,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b21a67cd9257f1facf8a05a4c9cf06af/right.png
bottle,b31f65a4beacaa18376d5917f4e260c8,front,ok,0.344360,450,217,0.372505,450,8a4439dacc6ac21afc2bcf3982c0e4bb801858817d5c286cb419e5b6436a8fd9,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b31f65a4beacaa18376d5917f4e260c8/front.png
bottle,b31f65a4beacaa18376d5917f4e260c8,left,ok,0.321857,307,381,0.446194,381,b8e9d19104e9e9871a7da55c63daaec2fd7215475527008fbea83738f36040c1,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b31f65a4beacaa18376d5917f4e260c8/left.png
bottle,b31f65a4beacaa18376d5917f4e260c8,back,ok,0.345531,450,217,0.372505,450,f34fcf815d58eee053e0c42a91f9a656d0b80acccfa83a8ac5b986333543baf6,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b31f65a4beacaa18376d5917f4e260c8/back.png
bottle,b31f65a4beacaa18376d5917f4e260c8,right,ok,0.319077,308,381,0.447647,381,7a509da1bdaa4b7e5008f5b45cc0c63e00fc6b7b967f3752c574428853b61825,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b31f65a4beacaa18376d5917f4e260c8/right.png
bottle,b37af42c2d5acb6ca5004b2ec7e0f425,front,ok,0.176804,464,102,0.180542,464,96f24cb4891c33e36e6d85266ade40912a9f3bff3a99ee6ce01300565b59f29b,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b37af42c2d5acb6ca5004b2ec7e0f425/front.png
bottle,b37af42c2d5acb6ca5004b2ec7e0f425,left,ok,0.139149,153,365,0.213032,365,5a7bb45efa85830f5fe3fa1638a82be1962267d96a179caeb10f337c3a291def,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b37af42c2d5acb6ca5004b2ec7e0f425/left.png
bottle,b37af42c2d5acb6ca5004b2ec7e0f425,back,ok,0.138405,487,102,0.189491,487,d2d7e466229dce2e3641c7b1a7151cc73273a10416ded1190678e340174d5841,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b37af42c2d5acb6ca5004b2ec7e0f425/back.png
bottle,b37af42c2d5acb6ca5004b2ec7e0f425,right,ok,0.107819,104,365,0.144806,365,634d63d8895a47ae63133ef885ba0d7b0d4693cbc341b224cbe4d7e639db62a3,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b37af42c2d5acb6ca5004b2ec7e0f425/right.png
bottle,b4ca316a4545714e621e06aebab8650c,front,ok,0.192192,456,145,0.252228,456,c73d02c1ea941efc5681368ed1d40f9143e95854029e7cc025f033061acf7198,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b4ca316a4545714e621e06aebab8650c/front.png
bottle,b4ca316a4545714e621e06aebab8650c,left,ok,0.197338,212,344,0.278198,344,04afa4f3545596a2155aa031c25662c884bb5a87e2c55a89b7de939c40e9e03d,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b4ca316a4545714e621e06aebab8650c/left.png
bottle,b4ca316a4545714e621e06aebab8650c,back,ok,0.191631,457,144,0.251038,457,f25ecb237617852b1006b0f986f7b3ace39a6da88cc74d9f9a479116ff0c6851,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b4ca316a4545714e621e06aebab8650c/back.png
bottle,b4ca316a4545714e621e06aebab8650c,right,ok,0.113293,139,366,0.194069,366,615c6a4a9e9b1cd1e125bf8fefc5a75b2419947e7b746de88740e12c2784757b,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b4ca316a4545714e621e06aebab8650c/right.png
bottle,b628cbb4bd1d38c5becef4bb2f9ca798,front,ok,0.206512,365,222,0.309105,365,b321fe3a19b0765bd958eb4d051a469873f398a22f684c7c18ec8fcee766bc94,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b628cbb4bd1d38c5becef4bb2f9ca798/front.png
bottle,b628cbb4bd1d38c5becef4bb2f9ca798,left,ok,0.187294,234,275,0.245476,275,5fec4f5364519563b2a8e202f3487d23075ad9dcaa0790c440f3325cfa8e819d,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b628cbb4bd1d38c5becef4bb2f9ca798/left.png
bottle,b628cbb4bd1d38c5becef4bb2f9ca798,back,ok,0.191097,365,222,0.309105,365,c6a4cf0f4a9985cd410dc22ce45773f5bcecb78119f05893c73504d9cccd52d5,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b628cbb4bd1d38c5becef4bb2f9ca798/back.png
bottle,b628cbb4bd1d38c5becef4bb2f9ca798,right,ok,0.159779,204,297,0.231125,297,ef1d5cd2db69fb68d6ff4b7a4ddf1b06f64af9561f3f1b2bb21cd6802d51d400,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b628cbb4bd1d38c5becef4bb2f9ca798/right.png
bottle,b6baebf367ab8452864ca90d79682503,front,ok,0.186100,458,126,0.220139,458,ca8905e4a393a4ac36ed3ccddaa770b7a4e1aff84c1073a6df6f10dc07e4e71b,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b6baebf367ab8452864ca90d79682503/front.png
bottle,b6baebf367ab8452864ca90d79682503,left,ok,0.177361,188,338,0.242401,338,9898cf2a951b4562f249360119344cd6685199fdf297ad2b5bf0c2cebdf702e1,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b6baebf367ab8452864ca90d79682503/left.png
bottle,b6baebf367ab8452864ca90d79682503,back,ok,0.186684,458,126,0.220139,458,796c35e9aa85c437aa8bc8f561daf68c04bbfb0ad610779f01cb99da40da5dfe,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b6baebf367ab8452864ca90d79682503/back.png
bottle,b6baebf367ab8452864ca90d79682503,right,ok,0.129536,138,340,0.178986,340,f97db7747b24d4ea022ccd20672419966cf6b7eec10042ac6ecfe7fcefda924d,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b6baebf367ab8452864ca90d79682503/right.png
bottle,b744a18cb3cf9126e5b712e2b996e75f,front,ok,0.428520,474,274,0.495438,474,86bf7ffd12a953e1d77e31f837a09b63a64c7381bc3fc1705013c3e2b83b0ed6,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b744a18cb3cf9126e5b712e2b996e75f/front.png
bottle,b744a18cb3cf9126e5b712e2b996e75f,left,ok,0.407013,354,379,0.511803,379,0ba56a0179ce8385e2536d5e5f3f7e65e7d0a222688f9ba529621bf6def3078d,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b744a18cb3cf9126e5b712e2b996e75f/left.png
bottle,b744a18cb3cf9126e5b712e2b996e75f,back,ok,0.433033,474,274,0.495438,474,8182e03d252c971f05b309553c198aa883ba1420f06b8193574060db9a3ed18d,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b744a18cb3cf9126e5b712e2b996e75f/back.png
bottle,b744a18cb3cf9126e5b712e2b996e75f,right,ok,0.357044,324,370,0.457306,370,84b486a33127a399f583f653bf5163e82e899b688136116338a2cb59c1fb5ea5,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b744a18cb3cf9126e5b712e2b996e75f/right.png
bottle,b7dec2f2a0e828df3daa7978c3772ac9,front,ok,0.245148,478,144,0.262573,478,7ca3c0ee6e261440f5aa84810dcf7e962b9671a020af6896b4773e66902d7f08,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b7dec2f2a0e828df3daa7978c3772ac9/front.png
bottle,b7dec2f2a0e828df3daa7978c3772ac9,left,ok,0.218193,216,371,0.305695,371,a27cd0d8755cf6562edbf20ba5fe29b3ac7548d223bb8dacd38988e8905519c0,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b7dec2f2a0e828df3daa7978c3772ac9/left.png
bottle,b7dec2f2a0e828df3daa7978c3772ac9,back,ok,0.245132,478,144,0.262573,478,a641d80622a3bd0bc9803bf06b60a822eeafe71a16e6a7300109d0ec8f2a73bc,true,/cpfs/user/zhuzihou/assets/dedup_workspaces/test0_transitive_apply_parallel/dataset/GRScenes_assets/bottle/b7dec2f2a0e828df3daa7978c3772ac9/back.png
